semester_id,course_code
1,COMP1600
1,COMP1601
1,COMP2602
1,INFO1600
1,MATH1115
1,FOUN1105
1,INFO2605
1,COMP2605
1,COMP2611
1,INFO2602
1,MATH2250
1,COMP3603
1,COMP3602
1,COMP3605
1,COMP3607
1,COMP3611
1,INFO3600
1,INFO3605
1,INFO3608
2,COMP1602
2,COMP1603
2,INFO1601
2,FOUN1101
2,FOUN1301
2,COMP1604
2,COMP2604
2,COMP2606
2,INFO2604
2,COMP2603
2,COMP3601
2,COMP3606
2,COMP3608
2,COMP3609
2,COMP3610
2,COMP3612
2,INFO3606
2,INFO3607
2,INFO3611
3,INFO3604
3,COMP1602
3,COMP1601
3,COMP2606
3,COMP3612
3,INFO2605
3,INFO3600
3,INFO3609
3,INFO3607
3,INFO3608
3,FOUN1101
3,FOUN1301
3,INFO1601
3,COMP2602
3,COMP2604 
