lecturer_id,course_code
3000001,COMP3602
3000001,COMP3611
3000001,INFO3604
3000001,COMP3608
3000002,COMP3606
3000002,INFO2604
3000003,COMP2603
3000003,COMP3607
3000004,COMP1601
3000004,COMP2611
3000004,COMP3609
3000005,COMP3610
3000006,COMP1600
3000006,COMP2601
3000007,COMP1602
3000007,COMP2606
3000007,COMP3612
3000007,INFO2605
3000007,INFO3600
3000007,INFO3609
3000007,INFO3607
3000007,INFO3608
3000007,INFO3610
3000008,INFO1601
3000008,INFO2602
3000008,COMP3613
3000008,COMP3603
3000010,COMP2605
3000010,INFO3606
3000010,INFO3611
3000011,INFO1600
3000011,COMP2604
3000012,COMP2602
3000012,COMP2603
3000013,COMP1604
3000013,MATH1115
3000013,COMP3601
3000013,COMP3605
3000013,MATH2250
3000014,INFO3605
3000014,FOUN1105
3000014,FOUN1301
3000014,FOUN1302
