course_code,name,percentage,start_week,start_day,end_week,end_day,proctored,category
COMP1601,A1,6,3,1,4,7,0,ASSIGNMENT
COMP1601,A2,7,6,1,7,7,0,ASSIGNMENT
COMP1601,A3,7,10,1,11,7,0,ASSIGNMENT
COMP1601,CW1,10,8,1,9,7,1,EXAM
COMP1601,CW2,20,12,1,12,7,1,EXAM
comp1602,A1,6,3,1,4,7,0,ASSIGNMENT
comp1602,A2,7,6,1,7,7,0,ASSIGNMENT
comp1602,A3,7,10,1,11,7,0,ASSIGNMENT
comp1602,CW1,10,8,1,9,7,1,EXAM
comp1602,CW2,20,12,1,12,7,1,EXAM
COMP1603,A1,6,3,1,4,7,0,ASSIGNMENT
COMP1603,A2,7,6,1,7,7,0,ASSIGNMENT
COMP1603,A3,7,10,1,11,7,0,ASSIGNMENT
COMP1603,CW1,10,8,1,9,7,1,EXAM
COMP1603,CW2,20,12,1,12,7,1,EXAM
